ID,value,layer,type,soil_var,res,site_code,sp_code,elev_code
3,0.4222830832004547,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PINIG_LANTEIRA_L2,nigra,low
4,0.42110344767570496,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PINIG_LANTEIRA_H,nigra,high
5,0.4203775227069855,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,0.4359849691390991,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PIPIN_JEREZ_L,pinaster,low
7,0.4233071506023407,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PIPIN_JEREZ_M,pinaster,medium
8,0.41698119044303894,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PIPIN_JEREZ_H,pinaster,high
9,0.4188219904899597,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PISYL_PORTUGOS_L,sylvestris,low
10,0.420468270778656,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PISYL_PORTUGOS_M,sylvestris,medium
11,0.419431209564209,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PISYL_PORTUGOS_H,sylvestris,high
12,0.42475903034210205,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PIHAL_NACIMIENTO_L,halepensis,low
13,0.38658297061920166,saturacionok,Parámetros de retención de van Genuchten,Contenido de Agua Saturación Superficial,250,PIHAL_RAGUA_H,halepensis,high
1,1.3481909036636353,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,1.356812834739685,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PINIG_LANTEIRA_M,nigra,medium
3,1.3552848100662231,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PINIG_LANTEIRA_L2,nigra,low
4,1.3255608081817627,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PINIG_LANTEIRA_H,nigra,high
5,1.353340983390808,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,1.3088167905807495,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIPIN_JEREZ_L,pinaster,low
7,1.3022650480270386,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIPIN_JEREZ_M,pinaster,medium
8,1.290651798248291,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIPIN_JEREZ_H,pinaster,high
9,1.2867026329040527,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PISYL_PORTUGOS_L,sylvestris,low
10,1.2884328365325928,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PISYL_PORTUGOS_M,sylvestris,medium
11,1.2862186431884766,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PISYL_PORTUGOS_H,sylvestris,high
12,1.3322385549545288,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIHAL_NACIMIENTO_L,halepensis,low
13,1.2832512855529785,n_ok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Subsuperficial,250,PIHAL_RAGUA_H,halepensis,high
1,1.2928987741470337,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,1.288478970527649,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PINIG_LANTEIRA_M,nigra,medium
3,1.2878096103668213,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PINIG_LANTEIRA_L2,nigra,low
4,1.286725640296936,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PINIG_LANTEIRA_H,nigra,high
5,1.2956624031066895,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,1.2679797410964966,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIPIN_JEREZ_L,pinaster,low
7,1.2902352809906006,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIPIN_JEREZ_M,pinaster,medium
8,1.299320101737976,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIPIN_JEREZ_H,pinaster,high
9,1.2995535135269165,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PISYL_PORTUGOS_L,sylvestris,low
10,1.2978274822235107,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PISYL_PORTUGOS_M,sylvestris,medium
11,1.3020544052124023,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PISYL_PORTUGOS_H,sylvestris,high
12,1.2824935913085938,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIHAL_NACIMIENTO_L,halepensis,low
13,1.2829986810684204,nok,Parámetros de retención de van Genuchten,Distribución Tamaños de Poros Superficial,250,PIHAL_RAGUA_H,halepensis,high
1,0.008298568427562714,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,0.008055509999394417,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PINIG_LANTEIRA_M,nigra,medium
3,0.008432825095951557,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PINIG_LANTEIRA_L2,nigra,low
4,0.011752577498555183,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PINIG_LANTEIRA_H,nigra,high
5,0.008565510623157024,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,0.012947715818881989,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIPIN_JEREZ_L,pinaster,low
7,0.014669088646769524,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIPIN_JEREZ_M,pinaster,medium
8,0.020451873540878296,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIPIN_JEREZ_H,pinaster,high
9,0.02254151925444603,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PISYL_PORTUGOS_L,sylvestris,low
10,0.020839300006628036,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PISYL_PORTUGOS_M,sylvestris,medium
11,0.02308039180934429,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PISYL_PORTUGOS_H,sylvestris,high
12,0.009237900376319885,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIHAL_NACIMIENTO_L,halepensis,low
13,0.02268366329371929,alfa_ok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Subsuperficial,250,PIHAL_RAGUA_H,halepensis,high
1,0.016815245151519775,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,0.019155042245984077,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PINIG_LANTEIRA_M,nigra,medium
3,0.019477499648928642,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PINIG_LANTEIRA_L2,nigra,low
4,0.01946359872817993,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PINIG_LANTEIRA_H,nigra,high
5,0.01671256497502327,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,0.032707180827856064,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIPIN_JEREZ_L,pinaster,low
7,0.01813773810863495,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIPIN_JEREZ_M,pinaster,medium
8,0.01569361984729767,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIPIN_JEREZ_H,pinaster,high
9,0.01570482738316059,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PISYL_PORTUGOS_L,sylvestris,low
10,0.01608804240822792,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PISYL_PORTUGOS_M,sylvestris,medium
11,0.01521364040672779,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PISYL_PORTUGOS_H,sylvestris,high
12,0.02101663127541542,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIHAL_NACIMIENTO_L,halepensis,low
13,0.025286756455898285,alfaok,Parámetros de retención de van Genuchten,Inverso Presión Entrada de Aire Superficial,250,PIHAL_RAGUA_H,halepensis,high
1,7.209661483764648,ph3fin,pH Subsuperficial,ph_sub,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,6.4464569091796875,ph3fin,pH Subsuperficial,ph_sub,250,PINIG_LANTEIRA_M,nigra,medium
3,6.446496486663818,ph3fin,pH Subsuperficial,ph_sub,250,PINIG_LANTEIRA_L2,nigra,low
4,6.42264461517334,ph3fin,pH Subsuperficial,ph_sub,250,PINIG_LANTEIRA_H,nigra,high
5,6.493076801300049,ph3fin,pH Subsuperficial,ph_sub,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,6.44606876373291,ph3fin,pH Subsuperficial,ph_sub,250,PIPIN_JEREZ_L,pinaster,low
7,6.225986480712891,ph3fin,pH Subsuperficial,ph_sub,250,PIPIN_JEREZ_M,pinaster,medium
8,6.24509859085083,ph3fin,pH Subsuperficial,ph_sub,250,PIPIN_JEREZ_H,pinaster,high
9,6.009807109832764,ph3fin,pH Subsuperficial,ph_sub,250,PISYL_PORTUGOS_L,sylvestris,low
10,5.92744255065918,ph3fin,pH Subsuperficial,ph_sub,250,PISYL_PORTUGOS_M,sylvestris,medium
11,5.6538801193237305,ph3fin,pH Subsuperficial,ph_sub,250,PISYL_PORTUGOS_H,sylvestris,high
12,7.303313255310059,ph3fin,pH Subsuperficial,ph_sub,250,PIHAL_NACIMIENTO_L,halepensis,low
13,6.896963596343994,ph3fin,pH Subsuperficial,ph_sub,250,PIHAL_RAGUA_H,halepensis,high
1,7.335792064666748,ph3,pH Superficial,ph_sup,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,6.550872802734375,ph3,pH Superficial,ph_sup,250,PINIG_LANTEIRA_M,nigra,medium
3,6.60246467590332,ph3,pH Superficial,ph_sup,250,PINIG_LANTEIRA_L2,nigra,low
4,6.310665607452393,ph3,pH Superficial,ph_sup,250,PINIG_LANTEIRA_H,nigra,high
5,6.60701322555542,ph3,pH Superficial,ph_sup,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,6.624419689178467,ph3,pH Superficial,ph_sup,250,PIPIN_JEREZ_L,pinaster,low
7,6.4167656898498535,ph3,pH Superficial,ph_sup,250,PIPIN_JEREZ_M,pinaster,medium
8,6.299238681793213,ph3,pH Superficial,ph_sup,250,PIPIN_JEREZ_H,pinaster,high
9,6.261298179626465,ph3,pH Superficial,ph_sup,250,PISYL_PORTUGOS_L,sylvestris,low
10,6.183663845062256,ph3,pH Superficial,ph_sup,250,PISYL_PORTUGOS_M,sylvestris,medium
11,5.981817245483398,ph3,pH Superficial,ph_sup,250,PISYL_PORTUGOS_H,sylvestris,high
12,7.668467998504639,ph3,pH Superficial,ph_sup,250,PIHAL_NACIMIENTO_L,halepensis,low
13,6.993926525115967,ph3,pH Superficial,ph_sup,250,PIHAL_RAGUA_H,halepensis,high
1,2,clasprof1,Profundidad del Suelo,prof_clases,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,3,clasprof1,Profundidad del Suelo,prof_clases,250,PINIG_LANTEIRA_M,nigra,medium
3,3,clasprof1,Profundidad del Suelo,prof_clases,250,PINIG_LANTEIRA_L2,nigra,low
4,3,clasprof1,Profundidad del Suelo,prof_clases,250,PINIG_LANTEIRA_H,nigra,high
5,3,clasprof1,Profundidad del Suelo,prof_clases,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,3,clasprof1,Profundidad del Suelo,prof_clases,250,PIPIN_JEREZ_L,pinaster,low
7,3,clasprof1,Profundidad del Suelo,prof_clases,250,PIPIN_JEREZ_M,pinaster,medium
8,3,clasprof1,Profundidad del Suelo,prof_clases,250,PIPIN_JEREZ_H,pinaster,high
9,2,clasprof1,Profundidad del Suelo,prof_clases,250,PISYL_PORTUGOS_L,sylvestris,low
10,2,clasprof1,Profundidad del Suelo,prof_clases,250,PISYL_PORTUGOS_M,sylvestris,medium
11,2,clasprof1,Profundidad del Suelo,prof_clases,250,PISYL_PORTUGOS_H,sylvestris,high
12,2,clasprof1,Profundidad del Suelo,prof_clases,250,PIHAL_NACIMIENTO_L,halepensis,low
13,3,clasprof1,Profundidad del Suelo,prof_clases,250,PIHAL_RAGUA_H,halepensis,high
1,0.12030000239610672,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,0.11429999768733978,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PINIG_LANTEIRA_M,nigra,medium
3,0.10719999670982361,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PINIG_LANTEIRA_L2,nigra,low
4,0.09470000118017197,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PINIG_LANTEIRA_H,nigra,high
5,0.10729999840259552,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,0.10750000178813934,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIPIN_JEREZ_L,pinaster,low
7,0.09960000216960907,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIPIN_JEREZ_M,pinaster,medium
8,0.07609999924898148,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIPIN_JEREZ_H,pinaster,high
9,0.07940000295639038,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PISYL_PORTUGOS_L,sylvestris,low
10,0.08420000225305557,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PISYL_PORTUGOS_M,sylvestris,medium
11,0.07559999823570251,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PISYL_PORTUGOS_H,sylvestris,high
12,0.12690000236034393,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIHAL_NACIMIENTO_L,halepensis,low
13,0.08219999819993973,wp25knn,Punto Marchitez Permanente Subsuperficial,pmp_sub,250,PIHAL_RAGUA_H,halepensis,high
1,0.10480000078678131,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,0.0957999974489212,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PINIG_LANTEIRA_M,nigra,medium
3,0.09549999982118607,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PINIG_LANTEIRA_L2,nigra,low
4,0.09109999984502792,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PINIG_LANTEIRA_H,nigra,high
5,0.09109999984502792,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,0.08950000256299973,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIPIN_JEREZ_L,pinaster,low
7,0.08410000056028366,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIPIN_JEREZ_M,pinaster,medium
8,0.0892999991774559,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIPIN_JEREZ_H,pinaster,high
9,0.08720000088214874,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PISYL_PORTUGOS_L,sylvestris,low
10,0.08540000021457672,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PISYL_PORTUGOS_M,sylvestris,medium
11,0.09239999949932098,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PISYL_PORTUGOS_H,sylvestris,high
12,0.09279999881982803,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIHAL_NACIMIENTO_L,halepensis,low
13,0.05909999832510948,wp025knn,Punto Marchitez Permanente Superficial,pmp_sup,250,PIHAL_RAGUA_H,halepensis,high
1,80.19999694824219,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,165.80001831054688,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PINIG_LANTEIRA_M,nigra,medium
3,164.9499969482422,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PINIG_LANTEIRA_L2,nigra,low
4,155.52499389648438,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PINIG_LANTEIRA_H,nigra,high
5,166.65000915527344,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,144.52499389648438,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIPIN_JEREZ_L,pinaster,low
7,149.39999389648438,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIPIN_JEREZ_M,pinaster,medium
8,142.25,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIPIN_JEREZ_H,pinaster,high
9,72.42500305175781,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PISYL_PORTUGOS_L,sylvestris,low
10,73.125,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PISYL_PORTUGOS_M,sylvestris,medium
11,72.375,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PISYL_PORTUGOS_H,sylvestris,high
12,76.5999984741211,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIHAL_NACIMIENTO_L,halepensis,low
13,131.875,almacenknn,Retencion del Agua en el Suelo,retencion_all,250,PIHAL_RAGUA_H,halepensis,high
1,22.53375816345215,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,19.494876861572266,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PINIG_LANTEIRA_M,nigra,medium
3,18.062156677246094,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PINIG_LANTEIRA_L2,nigra,low
4,13.020859718322754,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PINIG_LANTEIRA_H,nigra,high
5,17.756399154663086,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,19.100080490112305,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIPIN_JEREZ_L,pinaster,low
7,14.85110855102539,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIPIN_JEREZ_M,pinaster,medium
8,11.380110740661621,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIPIN_JEREZ_H,pinaster,high
9,12.23909854888916,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PISYL_PORTUGOS_L,sylvestris,low
10,12.450552940368652,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PISYL_PORTUGOS_M,sylvestris,medium
11,11.537507057189941,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PISYL_PORTUGOS_H,sylvestris,high
12,22.96035385131836,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIHAL_NACIMIENTO_L,halepensis,low
13,12.080122947692871,clayfinal1,Textura Subsuperficial,arcilla_sub,250,PIHAL_RAGUA_H,halepensis,high
1,50.221134185791016,sandfinal1,Textura Subsuperficial,arena_sub,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,51.074092864990234,sandfinal1,Textura Subsuperficial,arena_sub,250,PINIG_LANTEIRA_M,nigra,medium
3,52.701744079589844,sandfinal1,Textura Subsuperficial,arena_sub,250,PINIG_LANTEIRA_L2,nigra,low
4,57.21876525878906,sandfinal1,Textura Subsuperficial,arena_sub,250,PINIG_LANTEIRA_H,nigra,high
5,52.77121353149414,sandfinal1,Textura Subsuperficial,arena_sub,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,57.906105041503906,sandfinal1,Textura Subsuperficial,arena_sub,250,PIPIN_JEREZ_L,pinaster,low
7,61.88555908203125,sandfinal1,Textura Subsuperficial,arena_sub,250,PIPIN_JEREZ_M,pinaster,medium
8,66.187530517578125,sandfinal1,Textura Subsuperficial,arena_sub,250,PIPIN_JEREZ_H,pinaster,high
9,64.27223205566406,sandfinal1,Textura Subsuperficial,arena_sub,250,PISYL_PORTUGOS_L,sylvestris,low
10,63.377403259277344,sandfinal1,Textura Subsuperficial,arena_sub,250,PISYL_PORTUGOS_M,sylvestris,medium
11,66.1109848022461,sandfinal1,Textura Subsuperficial,arena_sub,250,PISYL_PORTUGOS_H,sylvestris,high
12,48.914634704589844,sandfinal1,Textura Subsuperficial,arena_sub,250,PIHAL_NACIMIENTO_L,halepensis,low
13,68.047393798828125,sandfinal1,Textura Subsuperficial,arena_sub,250,PIHAL_RAGUA_H,halepensis,high
1,27.245107650756836,siltfinal1,Textura Subsuperficial,limo_sub,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,29.4310302734375,siltfinal1,Textura Subsuperficial,limo_sub,250,PINIG_LANTEIRA_M,nigra,medium
3,29.23609733581543,siltfinal1,Textura Subsuperficial,limo_sub,250,PINIG_LANTEIRA_L2,nigra,low
4,29.7603759765625,siltfinal1,Textura Subsuperficial,limo_sub,250,PINIG_LANTEIRA_H,nigra,high
5,29.472387313842773,siltfinal1,Textura Subsuperficial,limo_sub,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,22.993812561035156,siltfinal1,Textura Subsuperficial,limo_sub,250,PIPIN_JEREZ_L,pinaster,low
7,23.26333236694336,siltfinal1,Textura Subsuperficial,limo_sub,250,PIPIN_JEREZ_M,pinaster,medium
8,22.432361602783203,siltfinal1,Textura Subsuperficial,limo_sub,250,PIPIN_JEREZ_H,pinaster,high
9,23.48866844177246,siltfinal1,Textura Subsuperficial,limo_sub,250,PISYL_PORTUGOS_L,sylvestris,low
10,24.172042846679688,siltfinal1,Textura Subsuperficial,limo_sub,250,PISYL_PORTUGOS_M,sylvestris,medium
11,22.351505279541016,siltfinal1,Textura Subsuperficial,limo_sub,250,PISYL_PORTUGOS_H,sylvestris,high
12,28.12501335144043,siltfinal1,Textura Subsuperficial,limo_sub,250,PIHAL_NACIMIENTO_L,halepensis,low
13,19.872486114501953,siltfinal1,Textura Subsuperficial,limo_sub,250,PIHAL_RAGUA_H,halepensis,high
1,17.05872917175293,clayfinal,Textura Superficial,arcilla_sup,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,15.3494873046875,clayfinal,Textura Superficial,arcilla_sup,250,PINIG_LANTEIRA_M,nigra,medium
3,14.22766399383545,clayfinal,Textura Superficial,arcilla_sup,250,PINIG_LANTEIRA_L2,nigra,low
4,12.19477653503418,clayfinal,Textura Superficial,arcilla_sup,250,PINIG_LANTEIRA_H,nigra,high
5,12.198084831237793,clayfinal,Textura Superficial,arcilla_sup,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,13.618574142456055,clayfinal,Textura Superficial,arcilla_sup,250,PIPIN_JEREZ_L,pinaster,low
7,12.085067749023438,clayfinal,Textura Superficial,arcilla_sup,250,PIPIN_JEREZ_M,pinaster,medium
8,10.042032241821289,clayfinal,Textura Superficial,arcilla_sup,250,PIPIN_JEREZ_H,pinaster,high
9,10.39128303527832,clayfinal,Textura Superficial,arcilla_sup,250,PISYL_PORTUGOS_L,sylvestris,low
10,10.44565200805664,clayfinal,Textura Superficial,arcilla_sup,250,PISYL_PORTUGOS_M,sylvestris,medium
11,10.767255783081055,clayfinal,Textura Superficial,arcilla_sup,250,PISYL_PORTUGOS_H,sylvestris,high
12,13.903634071350098,clayfinal,Textura Superficial,arcilla_sup,250,PIHAL_NACIMIENTO_L,halepensis,low
13,8.2866668701171875,clayfinal,Textura Superficial,arcilla_sup,250,PIHAL_RAGUA_H,halepensis,high
1,56.371646881103516,sandfinal,Textura Superficial,arena_sup,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,57.26108169555664,sandfinal,Textura Superficial,arena_sup,250,PINIG_LANTEIRA_M,nigra,medium
3,57.26008987426758,sandfinal,Textura Superficial,arena_sup,250,PINIG_LANTEIRA_L2,nigra,low
4,61.10346603393555,sandfinal,Textura Superficial,arena_sup,250,PINIG_LANTEIRA_H,nigra,high
5,60.945369720458984,sandfinal,Textura Superficial,arena_sup,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,65.797027587890625,sandfinal,Textura Superficial,arena_sup,250,PIPIN_JEREZ_L,pinaster,low
7,63.98395538330078,sandfinal,Textura Superficial,arena_sup,250,PIPIN_JEREZ_M,pinaster,medium
8,63.328731536865234,sandfinal,Textura Superficial,arena_sup,250,PIPIN_JEREZ_H,pinaster,high
9,63.330665588378906,sandfinal,Textura Superficial,arena_sup,250,PISYL_PORTUGOS_L,sylvestris,low
10,63.76604461669922,sandfinal,Textura Superficial,arena_sup,250,PISYL_PORTUGOS_M,sylvestris,medium
11,60.35882568359375,sandfinal,Textura Superficial,arena_sup,250,PISYL_PORTUGOS_H,sylvestris,high
12,60.972801208496094,sandfinal,Textura Superficial,arena_sup,250,PIHAL_NACIMIENTO_L,halepensis,low
13,71.17283630371094,sandfinal,Textura Superficial,arena_sup,250,PIHAL_RAGUA_H,halepensis,high
1,26.569623947143555,siltfinal,Textura Superficial,limo_sup,250,PIHAL_NACIMIENTO_M,halepensis,medium
2,27.38943099975586,siltfinal,Textura Superficial,limo_sup,250,PINIG_LANTEIRA_M,nigra,medium
3,28.512245178222656,siltfinal,Textura Superficial,limo_sup,250,PINIG_LANTEIRA_L2,nigra,low
4,26.701757431030273,siltfinal,Textura Superficial,limo_sup,250,PINIG_LANTEIRA_H,nigra,high
5,26.85654640197754,siltfinal,Textura Superficial,limo_sup,250,PIPIN_LANTEIRA_L2,pinaster,low2
6,20.584400177001953,siltfinal,Textura Superficial,limo_sup,250,PIPIN_JEREZ_L,pinaster,low
7,23.93097496032715,siltfinal,Textura Superficial,limo_sup,250,PIPIN_JEREZ_M,pinaster,medium
8,26.629236221313477,siltfinal,Textura Superficial,limo_sup,250,PIPIN_JEREZ_H,pinaster,high
9,26.27804946899414,siltfinal,Textura Superficial,limo_sup,250,PISYL_PORTUGOS_L,sylvestris,low
10,25.788301467895508,siltfinal,Textura Superficial,limo_sup,250,PISYL_PORTUGOS_M,sylvestris,medium
11,28.873916625976562,siltfinal,Textura Superficial,limo_sup,250,PISYL_PORTUGOS_H,sylvestris,high
12,25.123563766479492,siltfinal,Textura Superficial,limo_sup,250,PIHAL_NACIMIENTO_L,halepensis,low
13,20.54050064086914,siltfinal,Textura Superficial,limo_sup,250,PIHAL_RAGUA_H,halepensis,high
